time,f1,f2,f3,f4,f5,filename,trialid
2.18028125,1283.7521652917676,2482.624889814324,3730.7493667651206,4849.813774294854,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.18528125,1444.796595554702,2695.401471187021,3947.355571496667,4959.285955378214,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.19028125,1429.4724406493826,2749.0645063519364,3816.188183535983,5015.130899657484,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.19528125,1372.3446485330237,2687.7761814294176,3802.999678896149,4366.41478627884,5430.684881001201,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2002812500000006,1381.9297469437256,2539.0783446457112,3676.362498201057,5162.086613690328,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2052812500000005,1364.3081679641955,2417.6463203026287,3500.8289779354486,4874.201785006355,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2102812500000004,1222.3399581209474,2065.041069795893,3251.8522086534126,4416.344759952349,5464.243143902819,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2152812500000003,1313.294220725634,2259.9480335283924,3372.0891416634868,4425.006331283099,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.22028125,1401.3423586014833,2129.32513653668,3287.373498425101,4686.888017966236,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.22528125,1370.7037728669648,2120.9653807239747,3326.9180967867387,4684.772030544766,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.23028125,1286.7668232066003,2309.801185041763,3456.6792394130653,4272.96941246976,5781.395266389504,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.23528125,1284.5599107873866,2313.6261122392,3240.6731634016714,4303.238082320881,5293.563950879829,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.24028125,1424.133906672315,2583.8930438140533,3275.797263483973,4124.418283890005,5187.561496319399,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.245281250000001,1471.0447587008878,2562.989975450149,3972.885879619088,5040.349088013659,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2502812500000005,1205.7973334044766,2345.077473042135,3417.405488234272,4209.4485265375615,5305.365314187813,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2552812500000003,1215.4194929425555,2184.459223822318,3401.2677071635017,4319.019632091555,5404.224484789543,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.26028125,1293.884502497062,2205.753218678344,3351.09183615596,4428.256563727603,5487.827901952455,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.26528125,1290.920069012393,2210.550844362212,3395.473044424698,4491.203252522967,5460.9953071799055,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.27028125,1259.361885303085,2232.932936455103,3442.058423495029,4395.900012929596,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.27528125,1297.3803412549028,2306.195293493536,3113.8663576321737,4415.6438398545015,5472.963761820235,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.28028125,1436.1807569132811,2791.846293973192,4276.897772116939,4324.340194018923,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2852812500000006,1378.9312930228557,2781.930005196617,3822.272845285103,4452.719571737859,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2902812500000005,1264.7727399131886,2289.69055490053,3311.8102980356744,4270.102185396308,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.2952812500000004,1273.7254835706951,2276.6049956610154,3348.100368944129,4331.72475981424,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3002812500000003,1297.5563044759454,2304.21993810338,3343.9320791076657,4403.819172015247,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.30528125,1231.7337789515427,2174.8678637305184,3131.57095048794,4140.340665290491,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.31028125,1396.3480923234729,2469.367213614084,3565.657256665761,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.31528125,1024.7227474732929,1932.611616711535,2839.364135353792,3753.604494127012,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.32028125,1031.1932944110674,1944.253999283981,2860.3623636976195,3788.9763073909194,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3252812500000006,1149.7969216850445,2147.1829224732787,3164.2840433081715,4259.12400779152,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3302812500000005,1247.298049467247,2292.872542479539,3459.787963483673,4527.959064184181,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3352812500000004,1377.00987442646,2695.5041421059505,3566.055301760647,4526.186730428611,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3402812500000003,1393.2152874097249,2707.660341445855,3555.7453189953667,4518.72646787912,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.34528125,1397.2011865735765,2625.348946758148,3608.229847826237,4605.105662831991,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.35028125,1515.609463067193,2619.379294772126,3671.969753576035,4723.954943071474,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.35528125,1279.3424497155809,2584.873662894882,3800.281596899949,5012.180672779095,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.36028125,1219.3751524752593,2587.1938959187323,3717.185392687041,5061.180927498171,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.36528125,1134.6533915736538,2415.011120547445,3620.6826365698703,5011.8387718228405,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.370281250000001,1153.380228554704,2161.953345833575,3646.821876246088,4813.591920181788,5807.701561075567,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3752812500000005,1202.9371719051194,2238.6997685449846,3659.899745539458,4985.193790924627,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.3802812500000003,1155.9730621416902,2307.5620726264283,3634.9828932097207,5032.454078997462,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.38528125,1139.5076440406472,2295.835598548478,3615.34477717494,4897.106216086855,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.39028125,1135.626659701734,2362.137532140538,3549.1016709999917,4839.448303277722,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.39528125,1297.176937241457,2582.140964713308,3318.7559968815385,4297.570499610768,5477.819079484045,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.40028125,1311.5880406857757,2375.3076899136686,2858.037652603024,4173.923400905582,5528.220519556588,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.40528125,1242.580899933342,2808.7209657086214,3116.59609251969,4122.333041264565,5519.854767732389,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4102812500000006,1267.969715851272,2657.087658875352,3532.8984955920946,4094.108633863032,5565.1003809809135,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4152812500000005,1160.498266642032,2447.561140243563,3122.145005331216,4305.647923255796,5597.246875924806,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4202812500000004,1108.917600402027,2422.0951943559653,3217.8300408920272,4340.853219551296,5581.365372299933,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4252812500000003,1112.8606120329518,2526.67280502524,3441.648409152309,4332.061991926158,5528.20570771748,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.43028125,1237.9891257578138,2550.627002958948,3659.141107727954,4676.804283894028,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.43528125,1259.4697338291553,2679.9508706042748,3870.913637318402,4937.391104651386,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.44028125,1192.6192556709498,2720.8219543430664,3963.610829494769,5267.06713295223,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.44528125,1173.254727804422,2749.553376561517,4013.029561286002,5150.225559342121,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4502812500000006,1172.577313400541,2760.133505958744,3909.1708989586778,4607.912356877608,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4552812500000005,1509.5597704180043,2433.806140242199,3674.570277389677,4945.550430997375,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4602812500000004,1236.1312457967597,2288.586054650144,3624.065516649268,4942.521229563061,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.4652812500000003,949.723622749078,2293.634315579169,3597.835758628566,4744.633589412457,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.47028125,946.93800715727,2499.2250492526523,3682.3879108268666,4629.738821394198,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.47528125,1119.742933894555,2637.005376116845,3756.2800042044046,4812.486413032016,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.48028125,1235.3525085249837,2665.045320198665,3676.444519357049,5091.265794208038,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.48528125,1263.4120773588827,2759.532906911094,3760.679715656349,5278.636205340749,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.49028125,603.1184985292505,1782.67163492872,3066.6538696137304,4180.548239637211,5340.928553199549,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.495281250000001,632.3734327308849,1769.0887750589357,3032.898469197134,4298.0530721641935,5420.914589279214,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5002812500000005,630.3007653571007,1769.9596016800213,2977.922624786371,4362.205999609745,5375.986385438117,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5052812500000003,472.867387516732,2210.0249867419725,2977.912663532007,3927.879100079081,5269.283905410119,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.51028125,398.12412911746713,2118.3592769142588,3759.9103492426593,4149.90416151622,5224.30838323326,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.51528125,317.0236785032037,2131.9314737411923,3680.0329646199248,4586.136216845028,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.52028125,277.62511271459266,2146.3871144758377,3746.051643461079,4595.927280034311,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.52528125,255.3153058784692,2154.260051843507,3556.442026791512,4278.351852829967,5692.233338897568,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.53028125,264.55765089066693,2127.584013507978,3528.4977031861545,4327.151609890624,5469.234407590388,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5352812500000006,197.0633178220436,2029.7102882023016,3559.752853927975,0.0,5183.999808230932,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5402812500000005,1549.320807681215,2432.24673208295,3758.923606117947,5167.077158903872,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5452812500000004,1336.16907699139,2551.3387477322667,3942.040978221361,4949.0227325008445,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5502812500000003,1254.32040811199,2505.855313542299,4021.7519427878296,5066.200191684986,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.55528125,987.1847134762852,2313.262094966989,3864.689575760277,4837.7226791720495,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.56028125,966.5763943275426,2177.226552483718,3691.984212550658,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.56528125,1066.7978543732106,2195.1069577374883,3642.694153176152,4545.060874355798,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.57028125,1138.319359437862,2182.046631270321,3641.4848831610143,4429.48862681241,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5752812500000006,2062.974736401666,2450.544870998738,4094.14559788992,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5802812500000005,1174.306187403761,2177.02031745839,3193.456417273151,4200.159591912364,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5852812500000004,1245.1849782057363,2249.816548063539,3221.7654590275124,4951.023806597427,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.5902812500000003,1253.7689626970737,2217.303309079175,3145.5262283744432,4998.189934200172,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.59528125,1272.8578601148683,2191.701584978551,3081.597690715883,4994.563966649637,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.60028125,1307.6667375236457,2196.818245163656,3076.069719356321,4976.719301278354,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.60528125,1742.7620197918272,1975.0843576665263,3494.2784212529223,4613.702959954626,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.61028125,1731.2914112941246,2001.556551155168,3497.500182193692,4609.089815725522,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.61528125,1657.7924888804582,1821.9172900850965,3436.32520290872,4601.836881800728,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.620281250000001,1389.071946702787,2175.811964080591,3164.650781100242,4436.882588728356,5804.844743181295,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6252812500000005,1339.9676384367265,2347.836647810401,3271.847677552889,4519.656827405851,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6302812500000003,1285.6962718627574,2383.155061164296,3479.750648887906,4619.553829973327,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.63528125,1290.57726740885,2407.146680838297,3518.007746078568,4642.472043805233,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.64028125,1378.2076848829172,2716.9854310563937,4079.565834398659,5134.47505876122,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.64528125,1375.9823467126114,2725.350088175554,4092.66684167695,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.65028125,1372.5679636114653,2728.1953324842307,4102.581935908946,5747.542478920301,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.65528125,1406.086353344076,2814.5922425958047,3000.8123159420843,4248.694487624444,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6602812500000006,1436.0185709623054,2274.36127966312,2915.303593888916,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6652812500000005,1435.2054022583588,2305.0109207963624,2916.3438073266507,4361.609538753787,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6702812500000004,1416.9899046550022,2958.3661613913605,4325.485772024449,0.0,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.6752812500000003,852.2659018307302,2045.392081449305,3448.789831643844,4344.3981190367695,5797.468652086409,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.68028125,845.0662091045348,2023.6043486571905,3405.690265524238,4324.375250798353,5588.40320304498,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.68528125,863.0028796506276,2028.616379774912,3421.361674923224,4342.385043403371,5781.371085346015,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.69028125,1280.4847881985136,2576.3985197917477,3791.775519723021,5093.205199973199,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.69528125,1303.4793054087263,2550.119615033694,3832.1034710793074,5431.895097249736,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.7002812500000006,1328.7256876726842,2526.2388000656533,3851.2783885774793,5284.689088047493,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.7052812500000005,1359.211625469957,2523.0721283957005,3842.055463800929,5259.005902678736,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.7102812500000004,1334.9707548651097,2551.39392082239,3729.7692216282994,5086.563016642612,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.7152812500000003,1216.278650122123,2521.0830330698736,3595.144333381858,5383.789309286029,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.72028125,1146.08797149603,2470.149475119487,3569.716974824069,4061.7191464169846,5416.901421040648,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.72528125,1084.714129465824,2426.0470666097312,3457.2170835478823,4084.150649974407,5452.23415013844,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.73028125,1070.977538023236,2542.2605461937505,3407.183669111475,4955.751536991336,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.73528125,1319.2358024553978,2590.9395975633724,3541.103528900784,4783.713650188978,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.74028125,1201.1283163478977,2466.133952977704,3524.9974844797875,4847.263260704256,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.745281250000001,1113.5612950599718,2349.3448416535743,3489.9822788389065,4454.288652781747,5020.880626963228,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
2.7502812500000005,1088.046996146771,2384.815958341665,3532.04185253329,4615.832284750775,0.0,0_1_trial_2_Mic_nominal_srate48000_p0_bitter_geluiden_corrected_formants,0_1_2_p0
